Tz,,Dec. 2000,,,Mars 2001,,,,,,,,,Sept 2001,,,Decembre 2001,,,,,,,,,Dec 2001,,,Mars 2002,,,,,,,,,Sept 2002,,,Decembre 2002,,,,,,,,,Dec 2002,,,Mars 2003,,,,,,,,,Sept 2003,,,Dec 2003,,,,,,,,,Dec 2003,,,Mars 2004,,,,,,,,,Sept 2004,,,Dec 2004,,,,,,,,,Dec 2004,,,Mars 2005,,,,,,,,,Sept 2005,,,Dec 2005,,,,,,,,,Dec 2005,,,Mars 2006,,,,,,,,,Sept 2006,,,Dec 2006,,,,,,,,,Dec 2006,,,Mars 2007,,,,,,,,,Sept 2007,,,Dec 2007,,,,,,,,,Dec 2007,,,Mars 2008,,,,,,,,,Sept 2008,,,Dec 2008,,,,,,,,,Dec 2008,,,Mars 2009,,,,,,,,,Sept 2009,,,Dec 2009,,,,,,,,,Dec 2009,,,Mars 2010,,,,,,,,,Sept 2010,,,Dec 2010,,,,,,,,,Dec 2010,,,Mars 2011,,,,,,,,,Sept 2011,,,Dec 2011,,,,,,,,,Dec 2011,,,Mars 2012,,,,,,,,,Sept 2012,,,Dec 2012,,,,,,,,,Dec 2012,,,Mars 2013,,,,,,,,,Sept 2013,,,Dec 2013,,,,,,,
,,(29/11/00),,,Recolte : 4 mars 2001 - Analyse : mai et aout 2001,,,,,,,,,(10/09/01),,,Recolte : 29 nov 2001 - Analyse : 27 et 28 fev 2002,,,,,,,,,(29/11/01),,,Recolte : 5 mars 2002 - Analyse : 4 sept 2002,,,,,,,,,(08/09/02),,,Recolte : 14 dec 2002 - Analyse : 26 fev 2003,,,,,,,,,(14/12/02),,,Recolte : 10 mars 2003 - Analyse : 17 mai 2003,,,,,,,,,(29/08/03),,,Recolte : 2 dec 2003 - Analyse : 8 mars 2004,,,,,,,,,(02/12/03),,,Recolte : 8 mars 2004 - Analyse : 7 oct 2004,,,,,,,,,(23/09/04),,,Recolte : 3 dec 2004 - Analyse : 29 avril 2005,,,,,,,,,(03/12/04),,,Recolte : 11 mars 2005 - Analyse : 27 avril 2005,,,,,,,,,(01/09/05),,,Recolte : 5 dec 2005 - Analyse : 18 juin 2006,,,,,,,,,(05/12/05),,,Recolte : 27 fevrier 2006 - Analyse : 22 juin 2006,,,,,,,,,(22/08/06),,,Recolte : 8 dec 2006 - Analyse : 1 juin 2007,,,,,,,,,(08/12/06),,,Recolte : 29 mars 2007 - Analyse : 19 juillet 2007,,,,,,,,,(03/09/07),,,Recolte : 8 dec 2007 - Analyse : 25 aout 2008,,,,,,,,,(08/12/07),,,Recolte : 15 mars 2008 - Analyse : 28 aout 2008,,,,,,,,,(27/08/08),,,Recolte :  1 dec 2008 - Analyse : PB,,,,,,,,,(01/12/08),,,Recolte : 8 mars 2009 - Analyse : PB,,,,,,,,,(24/08/09),,,Recolte : 3 dec 2009 - Analyse : PB,,,,,,,,,(03/12/09),,,Recolte : 12 mars 2010 - Analyse : PB,,,,,,,,,(30/08/10),,,Recolte : 1 dec 2010 - Analyse : PB,,,,,,,,,(01/12/10),,,Recolte : 14 mars 2011 - Analyse : PB,,,,,,,,,(30/08/11),,,Recolte : 5 dec 2011 - Analyse : PB,,,,,,,,,(05/12/11),,,Recolte : 28 fev 2012 - Analyse : PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tz12,,152,,,152,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,292,,,292,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,292,,,292,,,Dessus,Bords,Dessous,Total,,,292,,,292,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,292,,,292,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,292,,,292,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,292,,,292,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,T52,,,T52,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,112,,,112,,,Dessus,Bords,Dessous,Total,,,52,,,52,,,Dessus,Bords,Dessous,Total,,,52,,,52,,,Dessus,Bords,Dessous,Total,,,52,,,52,,,Dessus,Bords,Dessous,Total,
,,,,,,,Pocilloporidae,1,1,,2,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,3,,3,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,3,,3,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,2,,2,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,,, ,,,,,,Pocilloporidae,,,,,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,1,,,1,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,1,,1,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,3,,3,, ,,,,,,Pocilloporidae,,1,,1,, ,,,,,,Pocilloporidae,,1,,1,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,
,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,1,1,,2,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,2,,2,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,,,,,,,,,Acroporidae,,,,,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,1,,1,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,
,,,,,,,Poritidae,,1,,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,2,,2,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,1,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,,,,,,,,,Poritidae,,,,,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,1,,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,
,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,,,,,,,,,Autres,,,,,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,
,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,,,,,,,,,Casses,,,,,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,
,,,,,,,Total,1,2,0,3,,,,,,,,Total,0,0,0,0,,,,,,,,Total,1,6,0,7,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,3,0,3,,,,,,,,Total,0,2,0,2,,,,,,,,Total,0,2,0,2,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,1,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,,,,,,,,,,,,Total,,,,,,,,,,,,Total,0,0,0,0,,,,,,,,Total,1,0,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,5,0,5,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tz13,,153,,,153,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,293,,,293,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,293,,,293,,,Dessus,Bords,Dessous,Total,,,293,,,293,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,293,,,293,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,293,,,293,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,293,,,293,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,T53,,,T53,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,113,,,113,,,Dessus,Bords,Dessous,Total,,,53,,,53,,,Dessus,Bords,Dessous,Total,,,53,,,53,,,Dessus,Bords,Dessous,Total,,,53,,,53,,,Dessus,Bords,Dessous,Total,
,,,,,,,Pocilloporidae,,2,,2,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,1,,3,4,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,1,1,,,,,,,,Pocilloporidae,,1,,1,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,2,2,,,,,,,,Pocilloporidae,,,,,,,,,,,,Pocilloporidae,,,,,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,1,1,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,,0,
,,,,,,,Acroporidae,,1,,1,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,,,,,,,,,Acroporidae,,,,,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,
,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,1,,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,,,,,,,,,Poritidae,,,,,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,1,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,1,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,1,1,
,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,1,,,1,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,,,,,,,,,Autres,,,,,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,
,,,,,,,Casses,,1,,1,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,,,,,,,,,Casses,,,,,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,
,,,,,,,Total,0,4,0,4,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,2,0,3,5,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,1,1,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,2,2,,,,,,,,Total,,,,,,,,,,,,Total,,,,,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,1,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,2,2,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tz14,,154,,,154,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,294,,,294,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,294,,,294,,,Dessus,Bords,Dessous,Total,,,294,,,294,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,294,,,294,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,294,,,294,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,294,,,294,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,T54,,,T54,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,114,,,114,,,Dessus,Bords,Dessous,Total,,,54,,,54,,,Dessus,Bords,Dessous,Total,,,54,,,54,,,Dessus,Bords,Dessous,Total,,,54,,,54,,,Dessus,Bords,Dessous,Total,
,,,,,,,Pocilloporidae,,1,2,3,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,4,1,5,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,2,,2,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,1,,1,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,2,3,,5,, ,,,,,,Pocilloporidae,,,,,, ,,,,,,Pocilloporidae,,,,,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,1,,1,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,1,1,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,,3,3,, ,,,,,,Pocilloporidae,,,,0,, ,,,,,,Pocilloporidae,,1,,1,,,,,,,,Pocilloporidae,,,,0,,,,,,,,Pocilloporidae,,,1,1,,,,,,,,Pocilloporidae,,,,0,
,,,,,,,Acroporidae,,1,,1,,,,,,,,Acroporidae,,1,,1,,,,,,,,Acroporidae,1,2,,3,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,1,1,2,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,1,,1,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,,,,,,,,,Acroporidae,,,,,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,,,,,,,,Acroporidae,,,,0,
,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,2,,2,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,1,,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,1,,1,,,,,,,,Poritidae,,1,,1,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,1,1,,,,,,,,Poritidae,,2,,2,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,,,,,,,,,Poritidae,,,,,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,1,1,2,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,,,0,,,,,,,,Poritidae,,1,,1,
,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,,,,,,,,,Autres,,,,,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,,,,,,,,Autres,,,,0,
,,,,,,,Casses,1,,,1,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,,,,,,,,,Casses,,,,,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,,,,,,,,Casses,,,,0,
,,,,,,,Total,1,2,2,5,,,,,,,,Total,0,1,0,1,,,,,,,,Total,1,8,1,10,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,2,0,2,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,2,1,3,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,1,2,,,,,,,,Total,0,3,0,3,,,,,,,,Total,2,3,0,5,,,,,,,,Total,,,,,,,,,,,,Total,,,,,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,1,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,4,5,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,1,0,1,,,,,,,,Total,0,0,0,0,,,,,,,,Total,0,0,1,1,,,,,,,,Total,0,1,0,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tz15,,155,,,155,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,295,,,295,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,295,,,295,,,Dessus,Bords,Dessous,Total,,,295,,,295,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,295,,,,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,295,,,295,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,295,,,295,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,,,,,,,Dessus,Bords,Dessous,Total,,,T55,,,T55,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,115,,,,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,115,,,115,,,Dessus,Bords,Dessous,Total,,,55,,,55,,,Dessus,Bords,Dessous,Total,,,55,,,55,,,Dessus,Bords,Dessous,Total,,,55,,,55,,,Dessus,Bords,Dessous,Total,
